Scenario,C,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,IntroScreen.started,IntroScreen.stopped,instructions.started,instructions.stopped,scenario1.started,scenario1.stopped,notAtAll.started,notAtAll.stopped,veryMuch.started,veryMuch.stopped,lastRating,rating.response,rating.rt,rating.started,rating.stopped,riskBehaviorScaleScreen.started,riskBehaviorScaleScreen.stopped,activity.started,activity.stopped,notAtAll2.started,notAtAll2.stopped,ExtremelyLikely.started,ExtremelyLikely.stopped,rating_2.response,rating_2.rt,rating_2.started,rating_2.stopped,riskPerceptionInstructions.started,riskPerceptionInstructions.stopped,riskPerceptionActivity2.started,riskPerceptionActivity2.stopped,rating_4.response,rating_4.rt,rating_4.started,rating_4.stopped,notAtAllRisky.started,notAtAllRisky.stopped,ExtremelyRisky.started,ExtremelyRisky.stopped,ModeratelyRisky.started,ModeratelyRisky.stopped,participant,session,sex,age,date,expName,psychopyVersion,frameRate,
"Pointing in the direction of a place outside that someone wants to get to and has asked you for directions, when you are in a windowless room.",,0,0,0,2,,,,,,,,,6.25110330500047,None,6.684052188000351,None,7.287898446999861,None,7.287898446999861,None,7.287898446999861,None,0.2,2,1.794,0.005660445599460218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Locating your car in a very large parking lot or parking garage.,,0,1,1,3,,,,,,,,,,,,,9.08814076500039,None,9.08814076500039,None,9.08814076500039,None,0.2,2,0.82,0.013292798599650268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Finding your way out of a complex arrangement of offices that you have visited for the first time.,,0,2,2,1,,,,,,,,,,,,,9.937079925000035,None,9.937079925000035,None,9.937079925000035,None,0.2,2,0.803,0.014165145599690732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Trying a new route that you think will be a shortcut without the benefit of a map.,,0,3,3,4,,,,,,,,,,,,,10.770322463999946,None,10.770322463999946,None,10.770322463999946,None,0.2,2,0.84,0.0026740118009911384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Finding your way to an appointment in an area of a city or town with which you are not familiar. ,,0,4,4,7,,,,,,,,,,,,,11.637223405999976,None,11.637223405999976,None,11.637223405999976,None,0.2,2,0.691,0.003383183799996914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Leaving a store that you have been to for the first time and deciding which way to turn to get to a destination.,,0,5,5,0,,,,,,,,,,,,,12.354746388000422,None,12.354746388000422,None,12.354746388000422,None,0.2,2,0.642,0.0035286818001623033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Finding your way around in an unfamiliar mall.,,0,6,6,6,,,,,,,,,,,,,13.020538329999908,None,13.020538329999908,None,13.020538329999908,None,0.2,2,0.66,0.005415793799329549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
Finding your way back to a familiar area after realizing you have made a wrong turn and become lost while driving.,,0,7,7,5,,,,,,,,,,,,,13.70402883800034,None,13.70402883800034,None,13.70402883800034,None,0.2,2,0.64,0.001053685800798121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Admitting that your tastes are different from those of your friends. (S),,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,14.387434430000212,None,15.270308414999818,None,15.270308414999818,None,15.270308414999818,None,3,2.517,0.01205428360026417,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,"Going camping in the wilderness, beyond the civilization of a campground. (R) ",,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,17.803974884000127,None,17.803974884000127,None,17.803974884000127,None,3,0.738,0.016257346600468736,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Betting a day's income at the horse races. (G),,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,18.570591288000287,None,18.570591288000287,None,18.570591288000287,None,3,0.757,0.001273810799830244,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Buying an illegal drug for your own use. (H),,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,19.354555978000462,None,19.354555978000462,None,19.354555978000462,None,3,0.59,0.0019828648009934113,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Cheating on an exam. (E),,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,19.9702713100005,None,19.9702713100005,None,19.9702713100005,None,3,0.657,0.0014265108002291527,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Chasing a tornado or hurricane by car to take dramatic photos. (R),,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,20.65417228499973,None,20.65417228499973,None,20.65417228499973,None,3,0.739,0.003280215799350117,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Investing 10% of your annual income in a moderate growth mutual fund. (I),,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,21.419969241000217,None,21.419969241000217,None,21.419969241000217,None,3,0.79,0.016486510599861504,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Consuming five or more servings of alcohol in a single evening. (H),,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,22.237574954000593,None,22.237574954000593,None,22.237574954000593,None,3,1.44,0.0020513007993940846,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Cheating by a significant amount on your income tax return. (E),,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,23.703720774999965,None,23.703720774999965,None,23.703720774999965,None,3,1.639,0.0024705867990633124,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Disagreeing with your father on a major issue. (S),,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,25.370939516999897,None,25.370939516999897,None,25.370939516999897,None,3,1.589,0.0030369098003575346,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Betting a day's income at a high stake poker game. (G),,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,26.986726834000365,None,26.986726834000365,None,26.986726834000365,None,3,1.395,0.005630833799841639,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Having an affair with a married man or woman. (E),,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,28.403607971999918,None,28.403607971999918,None,28.403607971999918,None,3,1.676,0.003561183800229628,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Forging somebody's signature. (E),,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,30.10329829800048,None,30.10329829800048,None,30.10329829800048,None,3,0.722,0.003945398801079136,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Passing off somebody else's work as your own. (E),,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,30.85388188700017,None,30.85388188700017,None,30.85388188700017,None,3,0.977,0.0035117048009851715,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Going on a vacation in a third-world country without prearranged travel and hotel accommodations. (R),,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,31.854016942999806,None,31.854016942999806,None,31.854016942999806,None,3,1.104,0.015282625599866151,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Arguing with a friend about an issue on which he or she has a very different opinion. (S) ,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,32.98677390100056,None,32.98677390100056,None,32.98677390100056,None,3,1.539,0.0018442478003635188,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Going down a ski run that is beyond your ability or closed. (R),,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,34.55351780000001,None,34.55351780000001,None,34.55351780000001,None,3,1.559,0.0039630467999813845,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Investing 5% of your annual income in a very speculative stock. (I),,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,36.13750509400052,None,36.13750509400052,None,36.13750509400052,None,4,1.607,0.0006837858009021147,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Approaching your boss to ask for a raise. (S),,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,37.770052034999935,None,37.770052034999935,None,37.770052034999935,None,4,1.057,0.0017896858016683836,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Illegally copying a piece of software. (E) ,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,38.853189788000236,None,38.853189788000236,None,38.853189788000236,None,4,1.092,0.004513579800004663,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Going whitewater rafting during rapid water flows in the spring. (R) ,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,39.96997609600021,None,39.96997609600021,None,39.96997609600021,None,4,1.508,0.0023514018012065208,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,"Betting a day's income on the outcome of a sporting event (e.g. baseball, soccer, or football). (G)",,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,41.503235956000026,None,41.503235956000026,None,41.503235956000026,None,4,1.172,0.0006881358003738569,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Telling a friend if his or her significant other has made a pass at you. (S),,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,42.70309125299991,None,42.70309125299991,None,42.70309125299991,None,4,0.856,0.001678219800851366,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Investing 5% of your annual income in an conservative stock. (I),,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,43.587363214000106,None,43.587363214000106,None,43.587363214000106,None,4,1.973,0.0016764908004915924,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Shoplifting a small item (e.g. a lipstick or a pen). (E) ,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,45.58726231699984,None,45.58726231699984,None,45.58726231699984,None,4,1.373,0.003333270799885213,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Wearing provocative or unconventional clothes on occasion. (S),,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,46.98646942899995,None,46.98646942899995,None,46.98646942899995,None,4,1.608,0.001465384801122127,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Engaging in unprotected sex. (H),,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,48.620820351000475,None,48.620820351000475,None,48.620820351000475,None,4,1.524,0.00450096780059539,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Stealing an additional TV cable connection off the one you pay for. (E) ,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,50.17060067700004,None,50.17060067700004,None,50.17060067700004,None,4,1.055,0.016470702599690412,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Not wearing a seatbelt when being a passenger in the front seat. (H),,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,51.25423887800025,None,51.25423887800025,None,51.25423887800025,None,4,1.003,0.0006282577996898908,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Investing 10% of your annual income in governmental bonds (treasury bills). (I),,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,52.28742235299978,None,52.28742235299978,None,52.28742235299978,None,4,1.159,0.0009928977997333277,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Periodically engaging in a dangerous sport (e.g. mountain climbing or sky diving). (R) ,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,53.48640047800018,None,53.48640047800018,None,53.48640047800018,None,4,0.809,0.002504298799976823,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Not wearing a helmet when riding a motorcycle. (H),,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,54.32074044100045,None,54.32074044100045,None,54.32074044100045,None,4,1.175,0.004676911800743255,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Gambling a week's income at a casino. (G),,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,55.51966260400059,None,55.51966260400059,None,55.51966260400059,None,4,0.961,0.004593356800796755,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Taking a job that you enjoy over one that is prestigious but less enjoyable. (S),,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,56.50278800900014,None,56.50278800900014,None,56.50278800900014,None,4,0.871,0.0016036267998060794,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Defending an unpopular issue that you believe in at a social occasion. (S),,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,57.40297809000003,None,57.40297809000003,None,57.40297809000003,None,4,0.942,0.004320921800172073,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Exposing yourself to the sun without using sunscreen. (H),,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,58.37016878000031,None,58.37016878000031,None,58.37016878000031,None,4,2.692,0.00369145080094313,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Trying out bungee jumping at least once. (R),,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,61.08682059700004,None,61.08682059700004,None,61.08682059700004,None,4,1.031,0.006954978799512901,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,"Piloting your own small plane, if you could. (R) ",,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,62.13707075500042,None,62.13707075500042,None,62.13707075500042,None,4,2.04,0.0029808177996528684,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Walking home alone at night in a somewhat unsafe area of town. (H),,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,64.20378161999997,None,64.20378161999997,None,64.20378161999997,None,4,1.576,0.0022434588008763967,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Regularly eating high cholesterol foods. (H) ,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,65.80313322199981,None,65.80313322199981,None,65.80313322199981,None,4,1.475,0.0042109658006665995,None,,,,,,,,,,,,,,,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Admitting that your tastes are different from those of your friends. (S),,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.35278250700048,None,72.15313902300022,None,3,7.105,0.014887733600517095,None,72.15313902300022,None,72.15313902300022,None,72.15313902300022,None,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,"Going camping in the wilderness, beyond the civilization of a campground. (R) ",,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.27019284200014,None,3,0.976,0.002450464799949259,None,79.27019284200014,None,79.27019284200014,None,79.27019284200014,None,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Betting a day's income at the horse races. (G),,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.28607331100011,None,3,0.974,0.003598118800255179,None,80.28607331100011,None,80.28607331100011,None,80.28607331100011,None,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
,Buying an illegal drug for your own use. (H),,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.28650135899989,None,3,1.064,0.006521199800772592,None,81.28650135899989,None,81.28650135899989,None,81.28650135899989,None,,001,,,2020_Oct_27_1543,Big5,2020.2.4,59.817034764680166,
